2014-01-26,6.24,3.47
2014-01-26,6.08,3.73
2014-01-26,3.56,3.01
2014-01-26,4.79,4.37
2014-01-26,0.01,0.12
2014-01-26,0.41,0.17
2014-01-27,0,0.06
2014-01-27,0.08,0.07
2014-01-27,0.12,0.07
2014-01-27,0.1,0.06
2014-01-27,0.09,0.07
2014-01-27,0.02,0.01
2014-01-27,0.05,0.02
2014-01-27,0.07,0.02
2014-01-27,0.07,0.02
2014-01-27,0.05,0.02
2014-01-27,0.04,0.04
2014-01-27,0.15,0.05
2014-01-27,0.29,0.16
2014-01-27,0.28,0.18
2014-01-27,0.05,0.02
2014-01-27,0.04,0.09
2014-01-27,0.05,0.14
2014-01-27,0.08,0.16
2014-01-27,0.08,0.15
2014-01-27,0.12,0.08
2014-01-27,0.13,0.08
2014-01-27,0,0.07
2014-01-27,0.01,0.06
2014-01-27,0.11,0.05
2014-01-27,0.16,0.13
2014-01-27,0.13,0.08
2014-01-27,0.09,0.1
2014-01-27,0.06,0.12
2014-01-27,0.07,0.13
2014-01-27,0.12,0.16
2014-01-27,0.01,0
2014-01-27,0.01,0
2014-01-27,0.05,0.03
2014-01-27,0.36,0.13
2014-01-27,0.34,0.12
2014-01-27,0.2,0.11
2014-01-27,0.19,0.11
2014-01-27,4.88,4.45
2014-01-27,0.09,0.26
2014-01-27,4.02,2.68
2014-01-27,0.39,0.36
2014-01-27,0.21,0.51
2014-01-27,1.53,1.13
2014-01-27,2.81,1.75
2014-01-27,4.59,2.16
2014-01-27,2.8,1.43
2014-01-27,4.03,2.21
2014-01-27,7.72,5.01
2014-01-27,4.54,2.46
2014-01-28,0.05,0.01
2014-01-28,0.02,0.01
2014-01-28,0.08,0.03
2014-01-28,0.17,0.04
2014-01-28,0.14,0.05
2014-01-28,0.16,0.06
2014-01-28,0.1,0.05
2014-01-28,0.14,0.06
2014-01-28,0.05,0.04
2014-01-28,0.05,0.04
2014-01-28,0.05,0.02
2014-01-28,0.04,0.03
2014-01-28,0.06,0.04
2014-01-28,0.03,0.06
2014-01-28,0.03,0.1
2014-01-28,0.03,0.15
2014-01-28,0.05,0.17
2014-01-28,0.06,0.15
2014-01-28,0.08,0.07
2014-01-28,0.09,0.07
2014-01-28,0,0.05
2014-01-28,0,0.05
2014-01-28,0,0.05
2014-01-28,0,0.08
2014-01-28,0.14,0.15
2014-01-28,0.17,0.2
2014-01-28,0.19,0.2
2014-01-28,0.38,0.19
2014-01-28,0.14,0.1
2014-01-28,0,0
2014-01-28,0,0
2014-01-28,0.3,0.12
2014-01-28,0.29,0.1
2014-01-28,0.13,0.06
2014-01-28,0.15,0.08
2014-01-28,4.77,2.04
2014-01-28,4.53,2.05
2014-01-28,3.19,1.58
2014-01-28,3.46,2.24
2014-01-28,3.8,2.44
2014-01-28,4.45,3.12
2014-01-28,5.71,2.81
2014-01-28,9.57,6.07
2014-01-28,5.01,5.34
2014-01-28,1.49,1.12
2014-01-28,1.13,0.83
2014-01-28,0.41,0.3
2014-01-28,0.38,0.19
2014-01-28,0.32,0.17
2014-01-28,0.1,0.14
2014-01-28,3.67,1.65
2014-01-28,0.24,0.38
2014-01-28,0.04,0.01
2014-01-29,0.03,0.01
2014-01-29,0.06,0.02
2014-01-29,0.05,0.01
2014-01-29,0.06,0.02
2014-01-29,0.07,0.04
2014-01-29,0.12,0.07
2014-01-29,0.16,0.05
2014-01-29,0.15,0.06
2014-01-29,0.18,0.06
2014-01-29,0.11,0.03
2014-01-29,0.15,0.11
2014-01-29,0.17,0.13
2014-01-29,0.02,0.08
2014-01-29,0.06,0.07
2014-01-29,0.07,0.08
2014-01-29,0.06,0.1
2014-01-29,0.07,0.1
2014-01-29,0.05,0.18
2014-01-29,0.04,0.15
2014-01-29,0.03,0.1
2014-01-29,0.04,0.07
2014-01-29,0.01,0.02
2014-01-29,0.02,0.02
