2014-01-26,0.06
2014-01-26,0.13
2014-01-26,0.7
2014-01-26,1.44
2014-01-26,2.77
2014-01-26,2.34
2014-01-26,3.27
2014-01-26,10.22
2014-01-26,0.04
2014-01-26,0.08
2014-01-26,0.02
2014-01-26,0.08
2014-01-26,0.12
2014-01-26,0.08
2014-01-26,0.1
2014-01-26,0.05
2014-01-26,0.12
2014-01-26,0
2014-01-26,0.01
2014-01-26,0.66
2014-01-26,0.09
2014-01-26,0.01
2014-01-26,0.69
2014-01-26,0.11
2014-01-26,2.52
2014-01-26,5
2014-01-27,2.24
2014-01-27,1.73
2014-01-27,2.06
2014-01-27,0.11
2014-01-27,0.15
2014-01-27,1.62
2014-01-27,0.07
2014-01-27,0.13
2014-01-27,0.12
2014-01-27,0.37
2014-01-27,0
2014-01-27,0
2014-01-27,0.08
2014-01-27,0.08
2014-01-27,0.11
2014-01-27,0.06
2014-01-27,0.12
2014-01-27,0.12
2014-01-27,0.09
2014-01-27,0.44
2014-01-27,0.44
2014-01-27,0.26
2014-01-27,0
2014-01-27,0.09
2014-01-27,0.11
2014-01-27,0.11
2014-01-27,0.08
2014-01-27,0.11
2014-01-27,0.15
2014-01-27,0.16
2014-01-27,0.17
2014-01-27,0.18
2014-01-27,0.18
2014-01-27,0.1
2014-01-27,0.14
2014-01-27,0.17
2014-01-27,0.2
2014-01-27,0.57
2014-01-27,0.7
2014-01-27,0.7
2014-01-27,0.4
2014-01-27,2.04
2014-01-27,1.98
2014-01-27,1.33
2014-01-27,1.43
2014-01-27,1.19
2014-01-27,0.89
2014-01-27,0.12
2014-01-27,4.33
2014-01-28,3.52
2014-01-28,4.45
2014-01-28,2.77
2014-01-28,1.07
2014-01-28,1.97
2014-01-28,3.43
2014-01-28,2.73
2014-01-28,1.05
2014-01-28,0.96
2014-01-28,0.63
2014-01-28,0.65
2014-01-28,0.17
2014-01-28,0.01
2014-01-28,1.32
2014-01-28,3.09
2014-01-28,3.25
2014-01-28,2.48
2014-01-28,2.56
2014-01-28,0.34
2014-01-28,0.23
2014-01-28,0.21
2014-01-28,0.09
2014-01-28,0.12
2014-01-28,0.1
2014-01-28,0.02
2014-01-28,0.08
2014-01-28,0.11
2014-01-28,0.56
2014-01-28,0.1
2014-01-28,0.02
2014-01-28,1
2014-01-28,0.23
2014-01-28,0.36
2014-01-28,0.05
2014-01-28,0.19
2014-01-28,0.05
2014-01-28,0.01
2014-01-28,7.1
2014-01-28,1.83
2014-01-28,0.57
2014-01-28,0.51
2014-01-28,0.27
2014-01-28,0.18
2014-01-28,0.13
2014-01-28,0.22
2014-01-28,2.64
2014-01-28,5.77
2014-01-28,6.45
2014-01-28,7.43
2014-01-28,6.54
2014-01-28,0.87
2014-01-28,2.11
2014-01-28,1.02
2014-01-29,0.82
2014-01-29,0.52
2014-01-29,0.77
2014-01-29,1.13
2014-01-29,0.09
2014-01-29,0.01
2014-01-29,0.08
2014-01-29,0.43
2014-01-29,0.29
2014-01-29,0.92
2014-01-29,0.38
2014-01-29,0.7
2014-01-29,0.8
2014-01-29,0
2014-01-29,0.13
2014-01-29,0.62
2014-01-29,1.08
2014-01-29,0.75
2014-01-29,1.27
2014-01-29,3.69
2014-01-29,4.04
2014-01-29,3.21
2014-01-29,2.79
2014-01-29,2
2014-01-29,3.73
2014-01-29,2.77
2014-01-29,3.31
2014-01-29,0.08
2014-01-29,0.09
2014-01-29,0.07
2014-01-29,0.08
2014-01-29,0.06
2014-01-29,0
2014-01-29,0.01
2014-01-29,0
2014-01-29,0.19
2014-01-29,0.11
2014-01-29,0
2014-01-29,0.32
2014-01-29,0.1
2014-01-29,0.08
2014-01-29,0.15
2014-01-29,0.11
2014-01-29,0.09
2014-01-29,0.05
2014-01-29,0.03
2014-01-29,0.07
2014-01-29,0.15
2014-01-29,0
2014-01-29,0.12
2014-01-29,0.11
2014-01-29,0
2014-01-29,0
2014-01-29,0.85
2014-01-29,0.89
2014-01-29,0.56
2014-01-30,0.44
2014-01-30,0.22
2014-01-30,0.25
2014-01-30,0.01
2014-01-30,0
2014-01-30,0
2014-01-30,0.25
2014-01-30,0.24
2014-01-30,0.08
2014-01-30,0.18
2014-01-30,0.09
2014-01-30,0.08
2014-01-30,0.08
2014-01-30,0.1
2014-01-30,0.1
2014-01-30,0.04
2014-01-30,0.01
2014-01-30,0.13
2014-01-30,8.27
2014-01-30,0.04
2014-01-30,0.09
2014-01-30,0.11
2014-01-30,0.15
2014-01-30,0.09
2014-01-30,2.61
2014-01-30,3.48
2014-01-30,2.59
2014-01-30,5.31
2014-01-30,3.79
2014-01-30,3.02
2014-01-30,3.34
2014-01-30,0.18
2014-01-30,0.13
2014-01-30,0.11
2014-01-30,0.11
2014-01-30,0.14
2014-01-30,0.14
2014-01-30,0.44
2014-01-30,0.3
2014-01-30,0.45
2014-01-30,0.45
2014-01-30,0.4
2014-01-30,0.8
2014-01-30,0.7
2014-01-30,1.2
2014-01-30,2.69
2014-01-30,0.72
2014-01-31,0.5
2014-01-31,0.17
2014-01-31,0.65
2014-01-31,1.11
2014-01-31,0.08
2014-01-31,0.06
2014-01-31,0.08
2014-01-31,0.09
2014-01-31,0.13
2014-01-31,0.06
2014-01-31,0.11
2014-01-31,0.07
2014-01-31,0.41
2014-01-31,0.36
2014-01-31,0.38
2014-01-31,0.11
2014-01-31,0.08
2014-01-31,1.59
2014-01-31,2.51
2014-01-31,0.51
2014-01-31,0.27
2014-01-31,2.14
2014-01-31,0
2014-01-31,0.34
2014-01-31,0.42
2014-01-31,0.5
2014-01-31,0.47
2014-01-31,0.72
2014-01-31,0.79
2014-01-31,0.06
2014-01-31,0.15
2014-01-31,0.26
2014-01-31,0.26
2014-01-31,0.18
2014-01-31,0.15
2014-01-31,0.17
2014-01-31,0.28
2014-01-31,0.62
2014-01-31,0.62
2014-01-31,3.25
2014-01-31,2.48
2014-01-31,1.95
2014-01-31,3.83
2014-01-31,1.89
2014-01-31,2.7
2014-01-31,0.63
2014-01-31,0.74
2014-01-31,0
2014-02-01,0.21
2014-02-01,0.47
2014-02-01,0.48
2014-02-01,4.87
2014-02-01,4.26
2014-02-01,4.82
2014-02-01,0.35
2014-02-01,0.1
2014-02-01,0.58
2014-02-01,1.97
2014-02-01,0.26
2014-02-01,0.98
2014-02-01,0.41
2014-02-01,1.26
2014-02-01,3.17
2014-02-01,3.58
2014-02-01,1.74
2014-02-01,2.32
2014-02-01,8.45
2014-02-01,0.09
2014-02-01,0.08
2014-02-01,0.12
2014-02-01,0.09
2014-02-01,0.02
2014-02-01,0.11
2014-02-01,0.15
2014-02-01,0.36
2014-02-01,0.01
2014-02-01,0.22
2014-02-01,0.16
2014-02-01,0.11
2014-02-01,0.22
2014-02-01,0.01
2014-02-01,1.27
2014-02-01,1.32
2014-02-01,1.43
2014-02-01,4.15
2014-02-01,5.57
2014-02-02,0.53
2014-02-02,3.49
2014-02-02,0.21
2014-02-02,0.88
2014-02-02,0.5
2014-02-02,0.65
2014-02-02,2.4
2014-02-02,2.71
2014-02-02,3.22
2014-02-02,4.71
2014-02-02,0.51
2014-02-02,0.18
2014-02-02,0.13
2014-02-02,2.2
2014-02-02,4.92
2014-02-02,0.36
2014-02-02,0.23
2014-02-02,2.08
2014-02-02,0.15
2014-02-02,0.08
2014-02-02,0.15
2014-02-02,0.07
2014-02-02,0.05
2014-02-02,0.09
2014-02-02,0.11
2014-02-02,0.68
2014-02-02,0.43
2014-02-02,0
2014-02-02,2.89
2014-02-02,0.93
2014-02-02,0.25
2014-02-02,2.03
2014-02-02,1.21
2014-02-03,1.21
2014-02-03,0.11
2014-02-03,0.37
2014-02-03,0.52
2014-02-03,4.89
2014-02-03,2.49
2014-02-03,1.72
2014-02-03,0.76
2014-02-03,0.82
2014-02-03,3.39
2014-02-03,0.37
2014-02-03,0.57
2014-02-03,3.21
2014-02-03,0.14
2014-02-03,0
2014-02-03,0.19
2014-02-03,0.11
2014-02-03,0.93
2014-02-03,2.34
2014-02-03,3.65
2014-02-03,2.62
2014-02-03,3.38
2014-02-03,0.14
2014-02-03,0.23
2014-02-03,0.23
2014-02-03,0.19
2014-02-03,4.04
2014-02-03,0.35
2014-02-03,0.12
2014-02-03,2.51
2014-02-03,0
2014-02-03,0.46
2014-02-03,0.32
2014-02-03,0.03
2014-02-03,0.13
2014-02-03,0.02
2014-02-03,0.01
2014-02-03,1.86
2014-02-03,1.02
2014-02-03,1.42
2014-02-03,2.83
2014-02-03,0.99
2014-02-03,0.04
2014-02-03,0.64
2014-02-03,0
2014-02-03,7.92
2014-02-03,0
2014-02-03,0.58
2014-02-04,0.33
2014-02-04,3.65
2014-02-04,0.09
2014-02-04,0
2014-02-04,0.19
2014-02-04,2.07
2014-02-04,0.12
2014-02-04,0.21
2014-02-04,0.16
2014-02-04,0.16
2014-02-04,0.18
2014-02-04,0.07
2014-02-04,1.01
2014-02-04,0.19
2014-02-04,0.38
2014-02-04,5.66
2014-02-04,3.18
2014-02-04,1.31
2014-02-04,4.04
2014-02-04,2.19
2014-02-04,1.93
2014-02-04,5.01
2014-02-04,7.35
2014-02-04,0.17
2014-02-04,0.31
2014-02-04,1.14
2014-02-04,0.22
2014-02-04,0.12
2014-02-04,2.26
2014-02-04,2.79
2014-02-04,2.46
2014-02-04,5.2
2014-02-04,0.27
2014-02-04,0.16
2014-02-04,0.7
2014-02-04,0.73
2014-02-04,1.99
2014-02-04,1.57
2014-02-04,2.35
2014-02-04,3.22
2014-02-04,2.91
2014-02-04,0.14
2014-02-04,0.06
2014-02-04,0
2014-02-04,0.35
2014-02-04,0.8
2014-02-04,0.98
2014-02-04,5.82
2014-02-04,6.19
2014-02-04,4.12
2014-02-04,0.19
2014-02-05,0.33
2014-02-05,0.71
2014-02-05,0.2
2014-02-05,0.19
2014-02-05,1.33
2014-02-05,3.9
2014-02-05,0.17
2014-02-05,0
2014-02-05,1.52
2014-02-05,0.36
2014-02-05,0
2014-02-05,0.24
2014-02-05,0.28
2014-02-05,3.81
2014-02-05,4.4
2014-02-05,4.01
2014-02-05,0.49
2014-02-05,2.45
2014-02-05,0.04
2014-02-05,3.11
2014-02-05,3.12
2014-02-05,0.25
2014-02-05,0.03
2014-02-05,0.27
2014-02-05,0.17
2014-02-05,0.81
2014-02-05,0.79
2014-02-05,0.11
2014-02-05,0
2014-02-05,2.41
2014-02-05,5.31
2014-02-05,1.76
2014-02-05,1.9
2014-02-05,1.04
2014-02-05,0
2014-02-05,1.68
2014-02-05,0
2014-02-05,1.41
2014-02-05,0.05
2014-02-05,1.02
2014-02-05,0.88
2014-02-05,1.82
2014-02-05,3.93
2014-02-05,4.19
2014-02-05,1.9
2014-02-05,1.82
2014-02-05,2.33
2014-02-05,2.53
2014-02-05,3.42
2014-02-06,3.32
2014-02-06,6.44
2014-02-06,4.65
2014-02-06,2.78
2014-02-06,3.03
2014-02-06,1.67
2014-02-06,1.5
2014-02-06,6.12
2014-02-06,0.84
2014-02-06,0
2014-02-06,6.09
2014-02-06,3.8
2014-02-06,0.11
2014-02-06,2
2014-02-06,4.05
2014-02-06,5.34
2014-02-06,0.54
2014-02-06,0.47
2014-02-06,1.19
2014-02-06,0.17
2014-02-06,0.11
2014-02-06,0.16
2014-02-06,0.16
2014-02-06,0
2014-02-06,0.17
2014-02-06,0.17
2014-02-06,0.18
2014-02-06,0.7
2014-02-06,0.91
2014-02-06,8.5
2014-02-06,1.15
2014-02-06,3.61
2014-02-06,1.45
2014-02-06,0.15
2014-02-06,0.16
2014-02-06,0.67
2014-02-06,0.51
2014-02-06,0.32
2014-02-06,1.43
2014-02-06,1.81
2014-02-06,0.09
2014-02-06,0.01
2014-02-06,4.13
2014-02-06,0.76
2014-02-06,1.16
2014-02-06,0.41
2014-02-06,2.22
2014-02-06,1.08
2014-02-07,1.56
2014-02-07,2.5
2014-02-07,1.52
2014-02-07,2.88
2014-02-07,1.89
2014-02-07,2.82
2014-02-07,7.04
2014-02-07,0.6
2014-02-07,0.86
2014-02-07,3.28
2014-02-07,6.79
2014-02-07,4.54
2014-02-07,5.33
2014-02-07,2.71
2014-02-07,3.1
2014-02-07,4.6
2014-02-07,0.52
2014-02-07,2.31
2014-02-07,7.51
2014-02-07,2.79
2014-02-07,2.59
2014-02-07,2.98
2014-02-07,6.03
2014-02-07,0.5
2014-02-07,0.36
2014-02-07,0.01
2014-02-07,0
2014-02-07,0.25
2014-02-07,0.63
2014-02-07,1.79
2014-02-07,2.2
2014-02-07,2.4
2014-02-07,1.52
2014-02-07,6.88
2014-02-07,6.27
2014-02-07,0.31
2014-02-07,0.5
2014-02-07,0.56
2014-02-07,0.36
2014-02-07,3.95
2014-02-07,4.53
2014-02-07,3.1
2014-02-07,2.64
2014-02-07,1.22
2014-02-07,1.67
2014-02-07,8.26
2014-02-07,3.39
2014-02-07,2.99
2014-02-08,4.39
2014-02-08,2.17
2014-02-08,2.9
2014-02-08,1.52
2014-02-08,8.33
2014-02-08,0.4
2014-02-08,0.59
2014-02-08,0.81
2014-02-08,1.66
2014-02-08,1.68
2014-02-08,1.05
2014-02-08,4.69
2014-02-08,0.7
2014-02-08,1.43
2014-02-08,4.68
2014-02-08,3.1
2014-02-08,3.33
2014-02-08,3.86
2014-02-08,5.21
2014-02-08,0.49
2014-02-08,0.88
2014-02-08,0.94
2014-02-08,2.61
2014-02-08,2.55
2014-02-08,1.66
2014-02-08,3.35
2014-02-08,3.19
2014-02-08,1.01
2014-02-08,1.36
2014-02-08,3.64
2014-02-08,1.36
2014-02-08,2.73
2014-02-08,7.45
2014-02-08,0.79
2014-02-08,0.78
2014-02-08,1.46
2014-02-08,3.9
2014-02-08,3.75
2014-02-08,6.42
2014-02-08,4.89
2014-02-08,0.15
2014-02-08,0.97
2014-02-08,1
2014-02-08,1.91
2014-02-08,2.2
2014-02-08,1.74
2014-02-08,2.43
2014-02-08,6.36
2014-02-08,0.4
2014-02-08,0.73
2014-02-09,2.81
2014-02-09,5.36
2014-02-09,2.56
2014-02-09,1.67
2014-02-09,1.8
2014-02-09,2.85
2014-02-09,4.34
2014-02-09,0.86
2014-02-09,2.02
2014-02-09,2.46
2014-02-09,4.14
2014-02-09,0.86
2014-02-09,3.63
2014-02-09,6.46
2014-02-09,1.98
2014-02-09,3.47
2014-02-09,5.12
2014-02-09,3.38
2014-02-09,2.79
2014-02-09,3.23
2014-02-09,2.8
2014-02-09,0.53
2014-02-09,3.86
2014-02-09,4.01
2014-02-09,2.63
2014-02-09,2.69
2014-02-09,4.05
2014-02-09,3.43
2014-02-09,3.38
2014-02-09,4.28
2014-02-09,1.01
2014-02-09,2.07
2014-02-09,1.24
2014-02-09,3.45
2014-02-09,3.7
2014-02-09,0.51
2014-02-09,1.01
2014-02-09,3.1
2014-02-09,3.14
2014-02-10,2.44
2014-02-10,4.43
2014-02-10,7.31
2014-02-10,7.74
2014-02-10,2.9
2014-02-10,0.11
2014-02-10,1.37
2014-02-10,5.82
2014-02-10,10.71
2014-02-10,2.36
2014-02-10,3.72
2014-02-10,2.2
2014-02-10,4.69
2014-02-10,0.18
2014-02-10,0.35
2014-02-10,1.14
2014-02-10,4.1
2014-02-10,4.47
2014-02-10,10.01
2014-02-10,3.6
2014-02-10,3.2
2014-02-10,0.71
2014-02-10,1.58
2014-02-10,1.27
2014-02-10,4.54
2014-02-10,4.97
2014-02-10,0.44
2014-02-10,2.86
2014-02-10,3.48
2014-02-10,2.05
2014-02-10,2.61
2014-02-10,0.44
2014-02-10,3.45
2014-02-10,2.02
2014-02-10,8.96
2014-02-10,5.63
2014-02-10,2.52
2014-02-10,6.45
2014-02-10,2.3
2014-02-10,2.41
2014-02-10,3.42
2014-02-10,2.78
2014-02-10,3.77
2014-02-10,3.16
2014-02-10,0.87
2014-02-10,0.43
2014-02-10,8.27
2014-02-10,2.74
2014-02-10,0.24
2014-02-10,7.02
2014-02-10,5.3
2014-02-10,1.63
2014-02-10,1.04
2014-02-10,3.41
2014-02-10,2.65
2014-02-11,3.95
2014-02-11,2.24
2014-02-11,1.71
2014-02-11,1.28
2014-02-11,2.88
2014-02-11,5.3
2014-02-11,4.49
2014-02-11,2.72
2014-02-11,0.09
2014-02-11,0.57
2014-02-11,4.9
2014-02-11,2.25
2014-02-11,2.06
2014-02-11,1.73
2014-02-11,3.77
2014-02-11,9.18
2014-02-11,0.09
2014-02-11,0.01
2014-02-11,1.81
2014-02-11,1.99
2014-02-11,1.79
2014-02-11,1.7
2014-02-11,11.91
2014-02-11,0.16
2014-02-11,0.01
2014-02-11,1.17
2014-02-11,3.57
2014-02-11,1.9
2014-02-11,1.42
2014-02-11,2.02
2014-02-11,6.33
2014-02-11,2.71
2014-02-11,0.01
2014-02-11,0.72
2014-02-11,2.71
2014-02-11,3.04
2014-02-11,9.92
2014-02-11,4.24
2014-02-11,0.01
2014-02-11,3.76
2014-02-11,2.43
2014-02-11,1.72
2014-02-11,2.27
2014-02-11,3.93
2014-02-11,3.35
2014-02-11,9.69
2014-02-11,0.31
2014-02-11,0.21
2014-02-11,2.95
2014-02-11,1.08
2014-02-11,5.93
2014-02-12,5.4
2014-02-12,0.1
2014-02-12,0.1
2014-02-12,0.09
2014-02-12,0.39
2014-02-12,0.23
2014-02-12,4.38
2014-02-12,2.09
2014-02-12,2.79
2014-02-12,5.04
2014-02-12,0.51
2014-02-12,7.24
2014-02-12,10.17
2014-02-12,3.91
2014-02-12,5.65
2014-02-12,3.72
2014-02-12,0.5
2014-02-12,8.87
2014-02-12,2.18
2014-02-12,2.54
2014-02-12,2.25
2014-02-12,2.92
2014-02-12,0.23
2014-02-12,5.49
2014-02-12,7.6
2014-02-12,3.56
2014-02-12,4.23
2014-02-12,2.84
2014-02-12,2.75
2014-02-12,4.89
2014-02-12,4.07
2014-02-12,4.43
2014-02-12,9.03
2014-02-12,5.07
2014-02-12,3.58
2014-02-12,2.56
2014-02-12,0.33
2014-02-12,0
2014-02-12,8.73
2014-02-12,2.41
2014-02-12,3.59
2014-02-12,0.77
2014-02-12,1.35
2014-02-12,2.79
2014-02-12,2.25
2014-02-12,8.32
2014-02-12,2.86
2014-02-12,0
2014-02-12,0.46
2014-02-12,0.81
2014-02-12,2.26
2014-02-12,0.13
2014-02-13,0.58
2014-02-13,0.03
2014-02-13,0.03
2014-02-13,0.09
2014-02-13,0.1
2014-02-13,0.09
2014-02-13,0.1
2014-02-13,0.09
2014-02-13,0.09
2014-02-13,0.06
2014-02-13,0.2
2014-02-13,0.19
2014-02-13,0.21
2014-02-13,0.18
2014-02-13,0.13
2014-02-13,0.14
2014-02-13,0.1
2014-02-13,0.05
2014-02-13,0.07
2014-02-13,0.08
2014-02-13,0.07
2014-02-13,4.86
2014-02-13,4.76
2014-02-13,3.01
2014-02-13,4.76
2014-02-13,5.34
2014-02-13,5.01
2014-02-13,6.32
2014-02-13,0.15
2014-02-13,0.17
2014-02-13,0.18
2014-02-13,0.24
2014-02-13,0.25
2014-02-13,0.27
2014-02-13,0.05
2014-02-13,0.02
2014-02-13,0.03
2014-02-13,0.03
2014-02-13,0.08
2014-02-13,0.09
2014-02-13,0
2014-02-13,0.02
2014-02-13,0.06
2014-02-13,0.06
2014-02-13,0.09
2014-02-13,0.02
2014-02-13,0.1
2014-02-13,0.19
2014-02-13,0.22
2014-02-13,0.07
2014-02-14,0.11
2014-02-14,2.85
2014-02-14,0.11
2014-02-14,0.85
2014-02-14,2.85
2014-02-14,3.83
2014-02-14,0.09
2014-02-14,0.04
2014-02-14,0.03
2014-02-14,0.05
2014-02-14,0.03
2014-02-14,0.04
2014-02-14,0.01
2014-02-14,0
2014-02-14,0
2014-02-14,0.13
2014-02-14,0.17
2014-02-14,0.18
2014-02-14,0.19
2014-02-14,0.14
2014-02-14,0.08
2014-02-14,0.51
2014-02-14,0.82
2014-02-14,1.97
2014-02-14,2.29
2014-02-14,2.7
2014-02-14,3.31
2014-02-14,4.04
2014-02-14,5.82
2014-02-14,4.71
2014-02-14,4.27
2014-02-14,0.03
2014-02-14,0.1
2014-02-14,0.13
2014-02-14,0.14
2014-02-14,0.1
2014-02-14,0.09
2014-02-14,0.1
2014-02-14,0.19
2014-02-14,0.19
2014-02-14,0.01
2014-02-14,0
2014-02-14,0.01
2014-02-14,0.02
2014-02-14,0.07
2014-02-14,0.11
2014-02-14,0.12
2014-02-14,0.15
2014-02-14,0.08
2014-02-14,0.07
2014-02-14,0.03
2014-02-14,0.02
2014-02-15,0.03
2014-02-15,0.12
2014-02-15,0.11
2014-02-15,0.04
2014-02-15,0.03
2014-02-15,0.09
2014-02-15,0.06
2014-02-15,0.06
2014-02-15,0.09
2014-02-15,0.2
2014-02-15,0.14
2014-02-15,7.54
2014-02-15,8.31
2014-02-15,3.96
2014-02-15,4.2
2014-02-15,3.16
2014-02-15,2.68
2014-02-15,0.06
2014-02-15,0.08
2014-02-15,0.08
2014-02-15,0.07
2014-02-15,0.06
2014-02-15,0.05
2014-02-15,0
2014-02-15,0.01
2014-02-15,0
2014-02-15,0.18
2014-02-15,0.24
2014-02-15,0.22
2014-02-15,0.13
2014-02-15,0.1
2014-02-15,0.13
2014-02-15,0.11
2014-02-15,0.12
2014-02-15,0.07
2014-02-15,0.07
2014-02-15,0.05
2014-02-15,0.05
2014-02-15,0.07
2014-02-15,0.07
